parameter_value,F_x,F_y,C_l,C_d,area,is_ellipse,d1centre_x,d1centre_y,dLx,dLy,iP,drot,perc_of_interpolated_points,Gamma,F_kutta
0.36,-3.583208025863532,25.743370516670748,0.47870719752365815,-0.06663103695355749,0.17812830345854125,True,0.23220240511297036,0.16162034257372243,0.63,0.36,360,0.0,0,1.788744671679354,0.6623692693216113
