parameter_value,F_x,F_y,C_l,C_d,area,is_ellipse,d1centre_x,d1centre_y,dLx,dLy,iP,drot,perc_of_interpolated_points,perc_missing_before_required,perc_missing_before_global,perc_filled_of_missing,n_required_points,n_invalid_before_points,n_filled_success_points,Gamma,F_kutta
0.351,0.7676615379300122,28.327659324864406,0.5267629737539313,0.014274941318628174,0.21165299999999998,False,0.23777605895932696,0.1231966531111641,0.603,0.351,360,0.0,0.9375,0.9375,0.03451449608835711,100.0,3840,36,36,1.9042338280393225,0.652376687653152
0.3666,0.8975348906066634,28.17255902645099,0.5238788281390248,0.016689982839806636,0.22105979999999997,False,0.23777605895932696,0.1231966531111641,0.603,0.3666,360,0.0,0.7194244604316546,0.7194244604316546,0.027803344071176562,100.0,4031,29,29,1.8978775007449142,0.6501990560593288
0.3822,0.866799901979796,28.09386067172675,0.5224154040386193,0.01611845471523719,0.2304666,False,0.23777605895932696,0.1231966531111641,0.603,0.3822,360,0.0,0.659985333659252,0.659985333659252,0.025885872066267832,100.0,4091,27,27,1.8924453661305993,0.6483380461694763
0.39780000000000004,0.9666475224435315,27.991851449127907,0.5205185059987828,0.017975156988960364,0.23987340000000001,False,0.23777605895932696,0.1231966531111641,0.603,0.39780000000000004,360,0.0,0.6683168316831684,0.6683168316831684,0.025885872066267832,100.0,4040,27,27,1.890216863077351,0.6475745771989666
0.41340000000000005,1.0415547929347024,27.926978606729644,0.519312172253178,0.019368084519865998,0.2492802,False,0.23777605895932696,0.1231966531111641,0.603,0.41340000000000005,360,0.0,1.2682926829268293,1.2682926829268293,0.049854272127626935,100.0,4100,52,52,1.8899125806119201,0.6474703322349364
0.42900000000000005,1.1123746732475417,27.88648771558941,0.5185592296262432,0.020685005566065683,0.258687,False,0.23777605895932696,0.1231966531111641,0.603,0.42900000000000005,360,0.0,1.8990384615384615,1.8990384615384615,0.07574014419389477,100.0,4160,79,79,1.8917134446568191,0.6480872951851927
0.351,0.5379988289796994,27.26906277037604,0.507077991572629,0.010004280967214564,0.2210598,False,0.23777605895932696,0.1231966531111641,0.6298,0.351,360,0.0,3.2722513089005236,3.2722513089005236,0.11984200030679552,100.0,3820,125,125,1.9039604885520518,0.6522830435288408
0.3666,0.628477326439896,27.05066301653603,0.5030167699065343,0.011686761042124488,0.23088468,False,0.23777605895932696,0.1231966531111641,0.6298,0.3666,360,0.0,2.942643391521197,2.942643391521197,0.11313084828961498,100.0,4010,118,118,1.8967918722439594,0.6498271276149087
0.3822,-2.8353344385378434,35.51249975989715,0.6603676556692966,-0.05272405966560658,0.24070956,False,0.23777605895932696,0.1231966531111641,0.6298,0.3822,360,0.0,2.85012285012285,2.85012285012285,0.11121337628470625,100.0,4070,116,116,1.8919218747042175,0.6481587018065471
0.39780000000000004,-2.921979397205622,35.438503613350136,0.6589916708145498,-0.05433525371327589,0.25053444,False,0.23777605895932696,0.1231966531111641,0.6298,0.39780000000000004,360,0.0,2.9353233830845773,2.9353233830845773,0.11313084828961498,100.0,4020,118,118,1.8896449133840347,0.6473786313855188
0.41340000000000005,0.807583957376144,26.739940788495574,0.4972387787574254,0.015017313010751621,0.26035932000000006,False,0.23777605895932696,0.1231966531111641,0.6298,0.41340000000000005,360,0.0,3.6029411764705883,3.6029411764705883,0.14093419236079152,100.0,4080,147,147,1.8898455485239851,0.6474473675281607
0.42900000000000005,0.836345231473746,26.702137152094224,0.49653580659509045,0.01555213920655053,0.27018420000000004,False,0.23777605895932696,0.1231966531111641,0.6298,0.42900000000000005,360,0.0,4.202898550724638,4.202898550724638,0.16682006442705938,100.0,4140,174,174,1.8926255635026115,0.6483997804811696
0.351,-1.751192239052034,33.82164047168205,0.6289255214412189,-0.032564047063647406,0.23046660000000002,False,0.23777605895932696,0.1231966531111641,0.6566000000000001,0.351,360,0.0,5.026178010471204,5.026178010471204,0.18407731247123793,100.0,3820,192,192,1.8967737991389404,0.6498209359003123
0.3666,-1.7261045295151514,33.46733248278332,0.6223370374540067,-0.03209753211693864,0.24070956000000002,False,0.23777605895932696,0.1231966531111641,0.6566000000000001,0.3666,360,0.0,4.613466334164588,4.613466334164588,0.17736616045405737,100.0,4010,185,185,1.8885532404982621,0.647004632178733
