parameter_value,F_x,F_y,C_l,C_d,area,is_ellipse,d1centre_x,d1centre_y,dLx,dLy,iP,drot,perc_of_interpolated_points,perc_missing_before_required,perc_missing_before_global,perc_filled_of_missing,n_required_points,n_invalid_before_points,n_filled_success_points,Gamma,F_kutta
0.351,-1.7357524572119896,30.96695006907233,0.5758415306892685,-0.03227693878890778,0.1662318774775601,True,0.23777605895932696,0.1231966531111641,0.603,0.351,360,0.0,0,0,0,0,0,0,0,2.146505297098133,0.7353771344313647
0.3666,-1.811579939516679,30.916396366843536,0.5749014664850602,-0.03368697798815895,0.1736199609210072,True,0.23777605895932696,0.1231966531111641,0.603,0.3666,360,0.0,0,0,0,0,0,0,0,2.142239519835809,0.7339157101043289
0.3822,-1.8612095826684931,30.905474567373705,0.5746983717110977,-0.034609858982779254,0.18100804436445433,True,0.23777605895932696,0.1231966531111641,0.603,0.3822,360,0.0,0,0,0,0,0,0,0,2.1380028740524146,0.7324642660105243
0.39780000000000004,-1.9034525856132722,30.92693618938427,0.5750974582611801,-0.035395382756427445,0.18839612780790146,True,0.23777605895932696,0.1231966531111641,0.603,0.39780000000000004,360,0.0,0,0,0,0,0,0,0,2.134091214014454,0.7311241596742045
0.41340000000000005,-1.9494557917869424,30.960768036841657,0.5757265735851771,-0.036250828856239425,0.1957842112513486,True,0.23777605895932696,0.1231966531111641,0.603,0.41340000000000005,360,0.0,0,0,0,0,0,0,0,2.1310604883158426,0.7300858550483061
0.42900000000000005,-2.0125212672289834,30.97970870253,0.5760787820492952,-0.037423553965789724,0.20317229469479572,True,0.23777605895932696,0.1231966531111641,0.603,0.42900000000000005,360,0.0,0,0,0,0,0,0,0,2.1291173199728206,0.7294201396784251
0.351,-1.8496652629517334,30.731216674850376,0.5714579837703576,-0.03439518822180223,0.17361996092100723,True,0.23777605895932696,0.1231966531111641,0.6298,0.351,360,0.0,0,0,0,0,0,0,0,2.14937676660368,0.7363608790414762
0.3666,-1.9252447712407301,30.69506727546351,0.5707857727379506,-0.03580061625539294,0.18133640362860756,True,0.23777605895932696,0.1231966531111641,0.6298,0.3666,360,0.0,0,0,0,0,0,0,0,2.1447214956140757,0.7347660169906045
0.3822,-1.9727804531922002,30.69452348037603,0.57077566067348,-0.036684559291314686,0.18905284633620786,True,0.23777605895932696,0.1231966531111641,0.6298,0.3822,360,0.0,0,0,0,0,0,0,0,2.1401603217309826,0.7332033919254222
0.39780000000000004,-2.012212356119619,30.714207654000443,0.5711416949340369,-0.03741780965304124,0.19676928904380822,True,0.23777605895932696,0.1231966531111641,0.6298,0.39780000000000004,360,0.0,0,0,0,0,0,0,0,2.1359749772613768,0.7317695232893524
0.41340000000000005,-2.061756287428078,30.722481176569516,0.5712955440502637,-0.038339096805227416,0.20448573175140855,True,0.23777605895932696,0.1231966531111641,0.6298,0.41340000000000005,360,0.0,0,0,0,0,0,0,0,2.132751285524681,0.7306651098994454
0.42900000000000005,-2.1451095104166953,30.70486682655101,0.5709679989011893,-0.039889079848652365,0.21220217445900888,True,0.23777605895932696,0.1231966531111641,0.6298,0.42900000000000005,360,0.0,0,0,0,0,0,0,0,2.130582388547877,0.7299220615380763
0.351,-1.958678930820435,30.705342847178006,0.5709768506752865,-0.03642233643082975,0.18100804436445436,True,0.23777605895932696,0.1231966531111641,0.6566000000000001,0.351,360,0.0,0,0,0,0,0,0,0,2.151054413135146,0.7369356285660015
0.3666,-2.028253587861333,30.688764768469138,0.5706685753624672,-0.0377161021041766,0.1890528463362079,True,0.23777605895932696,0.1231966531111641,0.6566000000000001,0.3666,360,0.0,0,0,0,0,0,0,0,2.1460329451617293,0.7352153100865073
0.3822,-2.0723076273592174,30.699561067122712,0.5708693364037898,-0.03853530275134796,0.19709764830796142,True,0.23777605895932696,0.1231966531111641,0.6566000000000001,0.3822,360,0.0,0,0,0,0,0,0,0,2.1411900840246063,0.7335561810127142
0.39780000000000004,-2.1279312162180695,30.73153379655366,0.5714638807620416,-0.03956964331376911,0.20514245027971498,True,0.23777605895932696,0.1231966531111641,0.6566000000000001,0.39780000000000004,360,0.0,0,0,0,0,0,0,0,2.1368441899074986,0.7320673092327558
0.41340000000000005,-2.1817639488061236,30.73005376846949,0.5714363591095847,-0.040570682262246346,0.2131872522514685,True,0.23777605895932696,0.1231966531111641,0.6566000000000001,0.41340000000000005,360,0.0,0,0,0,0,0,0,0,2.1333848181428925,0.7308821535759642
0.42900000000000005,-2.2533065432727915,30.700832605773318,0.5708929811205367,-0.04190104243705454,0.22123205422322204,True,0.23777605895932696,0.1231966531111641,0.6566000000000001,0.42900000000000005,360,0.0,0,0,0,0,0,0,0,2.1310815993388843,0.7300930875315664
