parameter_value,F_x,F_y,C_l,C_d,area,is_ellipse,d1centre_x,d1centre_y,dLx,dLy,iP,drot,perc_of_interpolated_points,perc_missing_before_required,perc_missing_before_global,perc_filled_of_missing,n_required_points,n_invalid_before_points,n_filled_success_points,Gamma,F_kutta
0.387,0.8108477551628192,28.769792679581354,0.5349846018826654,0.015078004499876225,0.20771880758307087,True,0.23664477457403132,0.08801755474779335,0.6834,0.387,360,0.0,0,0,0,0,0,0,0,2.0639843621029703,0.7162534946175504
0.4042,0.7825732061697132,28.78681617977974,0.535301159967658,0.014552229131768539,0.21695075458676288,True,0.23664477457403132,0.08801755474779335,0.6834,0.4042,360,0.0,0,0,0,0,0,0,0,2.0541454991178902,0.7128391664251862
0.4214,0.7394950156521385,28.79157933845699,0.5353897326097008,0.013751174745991655,0.22618270159045492,True,0.23664477457403132,0.08801755474779335,0.6834,0.4214,360,0.0,0,0,0,0,0,0,0,2.0460919349665034,0.7100443809735756
0.4386,0.6897883481060776,28.759590732884746,0.5347948930289138,0.012826861455165732,0.23541464859414696,True,0.23664477457403132,0.08801755474779335,0.6834,0.4386,360,0.0,0,0,0,0,0,0,0,2.039195180029698,0.7076510368592942
0.4558,0.6428986168244436,28.698592170414347,0.5336606029065591,0.011954930103366531,0.244646595597839,True,0.23664477457403132,0.08801755474779335,0.6834,0.4558,360,0.0,0,0,0,0,0,0,0,2.0329174604530347,0.7054725132873265
0.473,0.6062405827257012,28.657432951564342,0.5328952324864275,0.011273260826269667,0.25387854260153103,True,0.23664477457403132,0.08801755474779335,0.6834,0.473,360,0.0,0,0,0,0,0,0,0,2.0269628550745984,0.703406118313758
0.387,0.48480280355807504,28.850720104054254,0.5364894763336291,0.009015081816602473,0.21586464317456383,True,0.23664477457403132,0.08801755474779335,0.7102,0.387,360,0.0,0,0,0,0,0,0,0,2.0679838643402775,0.7176414205664093
0.4042,0.4325163530094042,28.872982575383784,0.5369034549637082,0.008042796536615347,0.22545862731565555,True,0.23664477457403132,0.08801755474779335,0.7102,0.4042,360,0.0,0,0,0,0,0,0,0,2.057711742688302,0.7140767409276219
0.4214,0.3680692881822526,28.864968269379535,0.5367544260723706,0.006844380277483591,0.23505261145674727,True,0.23664477457403132,0.08801755474779335,0.7102,0.4214,360,0.0,0,0,0,0,0,0,0,2.0494080867453395,0.7111951674542702
0.4386,0.29610286651894463,28.81738901267113,0.5358696727482326,0.005506138884114431,0.244646595597839,True,0.23664477457403132,0.08801755474779335,0.7102,0.4386,360,0.0,0,0,0,0,0,0,0,2.0425130571668024,0.7088024220818747
0.4558,0.2573241132127859,28.75354544096991,0.5346824786599838,0.004785034073591226,0.2542405797389307,True,0.23664477457403132,0.08801755474779335,0.7102,0.4558,360,0.0,0,0,0,0,0,0,0,2.0362761643118494,0.7066380663895847
0.473,0.24031535439938778,28.722014149295923,0.5340961429949713,0.004468750109933671,0.2638345638800224,True,0.23664477457403132,0.08801755474779335,0.7102,0.473,360,0.0,0,0,0,0,0,0,0,2.0302274295937135,0.7045390062128569
0.387,0.11826016322403948,28.985737322439032,0.5390001698804807,0.0021990901027901474,0.22401047876605684,True,0.23664477457403132,0.08801755474779335,0.7370000000000001,0.387,360,0.0,0,0,0,0,0,0,0,2.0737108775651496,0.7196288354477198
0.4042,0.0546683140636432,29.00566326307431,0.5393706998852196,0.0010165768853694866,0.23396650004454825,True,0.23664477457403132,0.08801755474779335,0.7370000000000001,0.4042,360,0.0,0,0,0,0,0,0,0,2.0633536226710354,0.7160346124735711
0.4214,-0.013806541220254043,28.965967477835406,0.538632542537373,-0.00025673758029325154,0.24392252132303965,True,0.23664477457403132,0.08801755474779335,0.7370000000000001,0.4214,360,0.0,0,0,0,0,0,0,0,2.054986630328426,0.7131310597069571
0.4386,-0.06062054819827184,28.877844787970155,0.5369938695486779,-0.0011272608115378783,0.2538785426015311,True,0.23664477457403132,0.08801755474779335,0.7370000000000001,0.4386,360,0.0,0,0,0,0,0,0,0,2.0479811017517333,0.710699968456059
0.4558,-0.07783358547697455,28.802282640728475,0.5355887643499817,-0.0014473434064421475,0.26383456388002247,True,0.23664477457403132,0.08801755474779335,0.7370000000000001,0.4558,360,0.0,0,0,0,0,0,0,0,2.0415162202076385,0.7084564950638825
0.473,-0.08856821091148037,28.771923047339804,0.5350242168343549,-0.001646957612161276,0.2737905851585139,True,0.23664477457403132,0.08801755474779335,0.7370000000000001,0.473,360,0.0,0,0,0,0,0,0,0,2.0351648566751144,0.7062524152223463
