parameter_value,F_x,F_y,C_l,C_d,area,is_ellipse,d1centre_x,d1centre_y,dLx,dLy,iP,drot,perc_of_interpolated_points,perc_missing_before_required,perc_missing_before_global,perc_filled_of_missing,n_required_points,n_invalid_before_points,n_filled_success_points,Gamma,F_kutta
0.387,0.4720278300739417,23.41288816611328,0.4353710433013015,0.00877752660792969,0.23336099999999999,False,0.23664477457403132,0.08801755474779335,0.603,0.387,360,0.0,0.3,0.3,0.01150483202945237,100.0,4000,12,12,1.7716685722898744,0.6148127037715421
0.4042,0.5318326128601318,23.568328854928602,0.438261518597679,0.009889617969375495,0.2437326,False,0.23664477457403132,0.08801755474779335,0.603,0.4042,360,0.0,0.14385039558858786,0.14385039558858786,0.005752416014726185,100.0,4171,6,6,1.7776838582131664,0.6169001563912372
0.4214,0.7874743944992112,23.516542532391284,0.4372985333772378,0.01464336848464505,0.2541042,False,0.23664477457403132,0.08801755474779335,0.603,0.4214,360,0.0,0.07281553398058252,0.07281553398058252,0.0028762080073630927,100.0,4120,3,3,1.7821844050951203,0.6184619571931605
0.4386,0.8382425161174701,23.493708730794427,0.43687393065615415,0.015587419894217816,0.2644758,False,0.23664477457403132,0.08801755474779335,0.603,0.4386,360,0.0,0.5,0.5,0.020133456051541647,100.0,4200,21,21,1.7891032915585432,0.6208629814931893
0.4558,1.0336952217143018,23.467637772272067,0.4363891318423037,0.019221932977269075,0.27484739999999996,False,0.23664477457403132,0.08801755474779335,0.603,0.4558,360,0.0,1.8925233644859814,1.8925233644859814,0.0776576161988035,100.0,4280,81,81,1.7967969707998206,0.6235328780022
0.473,1.0661252426121095,23.502897161454133,0.43704479281609937,0.019824980834175377,0.285219,False,0.23664477457403132,0.08801755474779335,0.603,0.473,360,0.0,3.3026286227813975,3.3026286227813975,0.14093419236079152,100.0,4451,147,147,1.8065552081131626,0.6269192270973392
0.387,-0.014904490197481524,21.964884129617463,0.4084448894837593,-0.00027715433487370445,0.24373260000000002,False,0.23664477457403132,0.08801755474779335,0.6298,0.387,360,0.0,0.22613065326633167,0.22613065326633167,0.008628624022089278,100.0,3980,9,9,1.7968054631148438,0.6235358250450287
0.4042,0.2177848540967312,22.131447933600263,0.4115422030916201,0.00404978738507578,0.25456516,False,0.23664477457403132,0.08801755474779335,0.6298,0.4042,360,0.0,0.07228915662650602,0.07228915662650602,0.0028762080073630927,100.0,4150,3,3,1.8033830116112266,0.6258183966492779
0.4214,0.2640964456154039,22.094912233615066,0.41086280866119174,0.004910968020859572,0.26539772,False,0.23664477457403132,0.08801755474779335,0.6298,0.4214,360,0.0,0.0,0.0,0.0,0.0,4100,0,0,1.8084551384665755,0.6275785498035322
0.4386,0.4885325778584757,22.069946091473508,0.4103985543037515,0.009084438305939576,0.27623028,False,0.23664477457403132,0.08801755474779335,0.6298,0.4386,360,0.0,0.5263157894736842,0.5263157894736842,0.02109219205399601,100.0,4180,22,22,1.8157309361467273,0.6301034311011934
0.4558,0.4788308884022173,22.052599380954884,0.4100759860070614,0.008904031914793446,0.28706284,False,0.23664477457403132,0.08801755474779335,0.6298,0.4558,360,0.0,1.9953051643192488,1.9953051643192488,0.08149256020862096,100.0,4260,85,85,1.8237986667056059,0.6329031326457061
0.473,0.6855515728856246,22.098578891810785,0.41093099148395046,0.012748077102083167,0.2978954,False,0.23664477457403132,0.08801755474779335,0.6298,0.473,360,0.0,3.544018058690745,3.544018058690745,0.15052155238533518,100.0,4430,157,157,1.834088222041423,0.6364738622028964
0.387,0.31131295371679935,20.7496733390684,0.3858476094746192,0.005788975904692618,0.25410420000000006,False,0.23664477457403132,0.08801755474779335,0.6566000000000001,0.387,360,0.0,0.9537784299339692,0.9537784299339692,0.0373907040957202,100.0,4089,39,39,1.806842477054032,0.6270189165070899
0.4042,0.2790589147569645,20.954003412493282,0.3896472003928203,0.005189200494969842,0.26539772000000006,False,0.23664477457403132,0.08801755474779335,0.6566000000000001,0.4042,360,0.0,0.7741027445460943,0.7741027445460943,0.03163828808099402,100.0,4263,33,33,1.8139858623017246,0.6294978474239143
0.4214,0.5794785847054544,20.938817362382068,0.38936481035047965,0.010775611885385651,0.27669124,False,0.23664477457403132,0.08801755474779335,0.6566000000000001,0.4214,360,0.0,0.7354685646500593,0.7354685646500593,0.029720816076085288,100.0,4215,31,31,1.8195171419988627,0.6314173379421204
