parameter_value,F_x,F_y,C_l,C_d,area,is_ellipse,d1centre_x,d1centre_y,dLx,dLy,iP,drot,perc_of_interpolated_points,Gamma,F_kutta
0.378,15.065784844886766,39.478128865423784,0.7341099496045668,0.2801536666272885,0.17367509587207772,True,0.23537379277479975,0.08501483933288605,0.585,0.378,360,0.0,0.015339776039269826,1.6511101887335267,0.5757499256852786
