parameter_value,F_x,F_y,C_l,C_d,area,is_ellipse,d1centre_x,d1centre_y,dLx,dLy,iP,drot,perc_of_interpolated_points,Gamma,F_kutta
0.36,-3.6549203253153246,25.59051437687536,0.47586478284224143,-0.06796455285336223,0.2268,False,0.23220240511297036,0.16162034257372243,0.63,0.36,360,0.0,0,1.735267330186767,0.6425666959468146
