parameter_value,F_x,F_y,C_l,C_d,area,is_ellipse,d1centre_x,d1centre_y,dLx,dLy,iP,drot,perc_of_interpolated_points,Gamma,F_kutta
0.378,0.7164527938609582,22.887606721093764,0.42560324664493,0.013322696376726393,0.22113,False,0.23537379277479975,0.08501483933288605,0.585,0.378,360,0.0,0.015339776039269826,1.6405957076296203,0.5720834764346463
