parameter_value,F_x,F_y,C_l,C_d,area,is_ellipse,d1centre_x,d1centre_y,dLx,dLy,iP,drot,perc_of_interpolated_points,perc_missing_before_required,perc_missing_before_global,perc_filled_of_missing,n_required_points,n_invalid_before_points,n_filled_success_points,Gamma,F_kutta
0.6,1.0325863206856956,27.01352087775412,0.5023260985294196,0.019201312565369576,0.222,False,0.23666314738266106,0.1357793031213258,0.6,0.37,360,0.0,6.224489795918367,6.224489795918367,0.23393158459886484,100.0,3920,244,244,1.940746818431804,0.6495998827795564
0.35,6.972351069105333,47.06002578131949,0.8750980390302044,0.12965336602994845,0.1295,False,0.23666314738266106,0.1357793031213258,0.35,0.37,360,0.0,16.438356164383563,16.438356164383563,0.4601932811780948,100.0,2920,480,480,1.9673806366987343,0.6585146598436507
0.3606801284645984,7.158577683561787,45.40539060995089,0.8443295052324641,0.13311631664292425,0.13345164753190142,False,0.23666314738266106,0.1357793031213258,0.3606801284645984,0.37,360,0.0,15.844594594594595,15.844594594594595,0.4496471851510968,100.0,2960,469,469,2.0656119102172363,0.6913942828613853
0.37136025692919683,6.339020618913717,46.57695757051626,0.86611521258731,0.11787635941299075,0.13740329506380283,False,0.23666314738266106,0.1357793031213258,0.37136025692919683,0.37,360,0.0,15.3,15.3,0.4400598251265532,100.0,3000,459,459,2.1435742517270073,0.7174895609393828
0.3820403853937952,3.188903169675164,38.08171226132706,0.7081430825740916,0.05929879688990037,0.14135494259570422,False,0.23666314738266106,0.1357793031213258,0.3820403853937952,0.37,360,0.0,14.539473684210526,14.539473684210526,0.42376131308482895,100.0,3040,442,442,2.1599945681413555,0.7229857109351783
0.3927205138583936,6.1533975080348124,51.769911948222685,0.9626800596577527,0.11442463116524942,0.14530659012760563,False,0.23666314738266106,0.1357793031213258,0.3927205138583936,0.37,360,0.0,13.870458135860979,13.870458135860979,0.42088510507746585,100.0,3165,439,439,2.1577487549196235,0.7222340003092859
0.40340064232299205,6.117072107357003,56.16400434853409,1.0443897820599113,0.11374914732578335,0.14925823765950705,False,0.23666314738266106,0.1357793031213258,0.40340064232299205,0.37,360,0.0,12.948517940717629,12.948517940717629,0.39787544101856115,100.0,3205,415,415,2.147329308202397,0.718746440107277
0.4140807707875904,6.747093268512473,58.62389568682245,1.0901323427709175,0.12546461652753496,0.15320988519140846,False,0.23666314738266106,0.1357793031213258,0.4140807707875904,0.37,360,0.0,11.446540880503145,11.446540880503145,0.34897990489338854,100.0,3180,364,364,2.1348321248453583,0.714563427275976
0.42476089925218885,7.639079548980702,60.02567754807776,1.1161989786804025,0.14205142097398393,0.15716153272330988,False,0.23666314738266106,0.1357793031213258,0.42476089925218885,0.37,360,0.0,10.527950310559007,10.527950310559007,0.32501150483202945,100.0,3220,339,339,2.123043679117882,0.7106176405870611
0.4354410277167873,7.9191345764132235,57.79947600173476,1.074801963371837,0.147259144541021,0.1611131802552113,False,0.23666314738266106,0.1357793031213258,0.4354410277167873,0.37,360,0.0,9.631901840490798,9.631901840490798,0.30104310477067037,100.0,3260,314,314,2.097316136262471,0.7020062088102025
0.4461211561813857,8.480068720621654,59.057998290616,1.0982046362091509,0.15768991591167195,0.1650648277871127,False,0.23666314738266106,0.1357793031213258,0.4461211561813857,0.37,360,0.0,8.545454545454545,8.545454545454545,0.2703635526921307,100.0,3300,282,282,2.0727646300954086,0.6937884158571411
0.45680128464598413,8.089290997812595,58.845477347874066,1.0942527331415555,0.15042326415682652,0.16901647531901412,False,0.23666314738266106,0.1357793031213258,0.45680128464598413,0.37,360,0.0,7.395209580838324,7.395209580838324,0.23680779260622795,100.0,3340,247,247,2.052866220440124,0.6871280908436922
0.4674814131105825,7.412223839535782,56.592120366090164,1.0523507527823168,0.13783295778400287,0.17296812285091553,False,0.23666314738266106,0.1357793031213258,0.4674814131105825,0.37,360,0.0,6.272189349112426,6.272189349112426,0.2032520325203252,100.0,3380,212,212,2.034989839703553,0.6811445721689675
0.4781615415751809,6.496677559631569,51.38126962685758,0.9554531164577821,0.12080804670748557,0.17691977038281695,False,0.23666314738266106,0.1357793031213258,0.4781615415751809,0.37,360,0.0,5.192582025677604,5.192582025677604,0.17448995244669427,100.0,3505,182,182,2.0198310364741174,0.6760706713863418
0.48884167003977935,7.26310902274981,40.50798595270169,0.753260511096949,0.13506011434430484,0.18087141791471836,False,0.23666314738266106,0.1357793031213258,0.48884167003977935,0.37,360,0.0,4.540229885057471,4.540229885057471,0.15148028838778954,100.0,3480,158,158,2.006113822012049,0.671479294076332
0.4995217985043777,7.2940891748962144,35.76945902727049,0.6651459053037944,0.13563620137235186,0.18482306544661975,False,0.23666314738266106,0.1357793031213258,0.4995217985043777,0.37,360,0.0,4.119318181818182,4.119318181818182,0.1390167203558828,100.0,3520,145,145,1.992722465750861,0.6669969868660818
0.5102019269689761,3.588196767904825,31.71263595657034,0.589707826915163,0.06672380439907163,0.18877471297852116,False,0.23666314738266106,0.1357793031213258,0.5102019269689761,0.37,360,0.0,4.073033707865169,4.073033707865169,0.1390167203558828,100.0,3560,145,145,1.9874075808506868,0.6652180074673522
0.5208820554335746,5.422844643661215,30.917096971508258,0.5749144944797979,0.10083973892587869,0.19272636051042258,False,0.23666314738266106,0.1357793031213258,0.5208820554335746,0.37,360,0.0,4.083333333333333,4.083333333333333,0.14093419236079152,100.0,3600,147,147,1.9872800007237583,0.6651753043003494
0.531562183898173,4.986395844931968,30.202124436041863,0.5616193240382327,0.09272381715227307,0.19667800804232402,False,0.23666314738266106,0.1357793031213258,0.531562183898173,0.37,360,0.0,4.5369127516778525,4.5369127516778525,0.16202638441478753,100.0,3725,169,169,1.9742866764925704,0.6608262249576267
0.5422423123627714,4.996968553677295,29.46661926335768,0.5479423418516229,0.09292042045914899,0.20062965557422544,False,0.23666314738266106,0.1357793031213258,0.5422423123627714,0.37,360,0.0,4.405405405405405,4.405405405405405,0.15627396840006136,100.0,3700,163,163,1.9612790871116041,0.656472370834631
0.5529224408273699,4.053468561318272,28.77637906051648,0.5351070779957771,0.07537570008489586,0.20458130310612685,False,0.23666314738266106,0.1357793031213258,0.5529224408273699,0.37,360,0.0,4.652406417112299,4.652406417112299,0.16682006442705938,100.0,3740,174,174,1.9545483387978002,0.6542194786623285
0.5636025692919682,4.890357901236564,27.847847648078485,0.5178407037277677,0.09093795718290387,0.2085329506380282,False,0.23666314738266106,0.1357793031213258,0.5636025692919682,0.37,360,0.0,4.920634920634921,4.920634920634921,0.17832489645651173,100.0,3780,186,186,1.948900126295991,0.6523289290325454
0.5742826977565667,3.984877725865451,26.837615847630644,0.49905508147490474,0.07410022892644115,0.21248459816992968,False,0.23666314738266106,0.1357793031213258,0.5742826977565667,0.37,360,0.0,5.31413612565445,5.31413612565445,0.19462340849823592,100.0,3820,203,203,1.9455069013133832,0.6511931608169221
0.584962826221165,2.8567770784314948,26.12537086645132,0.48581063088247556,0.05312279323642442,0.21643624570183106,False,0.23666314738266106,0.1357793031213258,0.584962826221165,0.37,360,0.0,5.725388601036269,5.725388601036269,0.21188065654241447,100.0,3860,221,221,1.942055892370189,0.650038051359223
0.5956429546857634,1.4576738383842156,26.74057647680463,0.49725059960927265,0.027105967247940004,0.22038789323373248,False,0.23666314738266106,0.1357793031213258,0.5956429546857634,0.37,360,0.0,6.256410256410256,6.256410256410256,0.23393158459886484,100.0,3900,244,244,1.9433391171633878,0.6504675678048123
0.6063230831503619,-3.248204685535162,27.937600929192467,0.5195096981449052,-0.06040152982255428,0.2243395407656339,False,0.23666314738266106,0.1357793031213258,0.6063230831503619,0.37,360,0.0,6.424090338770389,6.424090338770389,0.24543641662831722,100.0,3985,256,256,1.9333173146633396,0.6471131056630006
0.6170032116149603,-1.5365007545070806,26.682579444044734,0.49617212400720656,-0.02857178199361105,0.2282911882975353,False,0.23666314738266106,0.1357793031213258,0.6170032116149603,0.37,360,0.0,6.800501882057716,6.800501882057716,0.2598174566651327,100.0,3985,271,271,1.9228681062263113,0.6436155837238341
0.6276833400795587,-1.9181804693639846,26.27718939384402,0.48863375078953136,-0.03566925303115282,0.23224283582943672,False,0.23666314738266106,0.1357793031213258,0.6276833400795587,0.37,360,0.0,7.284263959390863,7.284263959390863,0.2751572327044025,100.0,3940,287,287,1.914827876831422,0.6409243866945064
0.638363468544157,-1.5437171231442464,26.786350537354835,0.4981017846641231,-0.028705972953740305,0.2361944833613381,False,0.23666314738266106,0.1357793031213258,0.638363468544157,0.37,360,0.0,7.803030303030303,7.803030303030303,0.29624942475839855,100.0,3960,309,309,1.9076933666486267,0.638536348783318
0.6490435970087556,-0.9304350778573942,26.606759365611683,0.494762222485601,-0.01730177360848636,0.24014613089323955,False,0.23666314738266106,0.1357793031213258,0.6490435970087556,0.37,360,0.0,8.316326530612244,8.316326530612244,0.3125479368001227,100.0,3920,326,326,1.8993738905312951,0.6357516832827593
0.6597237254733539,0.2268800078150962,26.082376211399122,0.48501112986860456,0.004218915026879557,0.24409777842514094,False,0.23666314738266106,0.1357793031213258,0.6597237254733539,0.37,360,0.0,8.775510204081632,8.775510204081632,0.32980518484430127,100.0,3920,344,344,1.888068545307381,0.6319675982787344
0.6704038539379523,1.6651933312038656,25.483429745654426,0.4738735057607718,0.030964866562421565,0.24804942595704235,False,0.23666314738266106,0.1357793031213258,0.6704038539379523,0.37,360,0.0,10.087390761548065,10.087390761548065,0.38732934499156313,100.0,4005,404,404,1.8757008018789874,0.6278279111206619
0.6810839824025507,-0.3255465321209322,25.90469445164726,0.48170707389012246,-0.006053654394409546,0.2520010734889438,False,0.23666314738266106,0.1357793031213258,0.6810839824025507,0.37,360,0.0,10.255102040816327,10.255102040816327,0.3854118729866544,100.0,3920,402,402,1.861188489347223,0.6229704014084411
0.6917641108671492,-0.030629422604257217,24.814373950230888,0.46143217355033894,-0.0005695650865591467,0.2559527210208452,False,0.23666314738266106,0.1357793031213258,0.6917641108671492,0.37,360,0.0,10.561224489795919,10.561224489795919,0.39691670501610676,100.0,3920,414,414,1.8545072284361832,0.6207340734838444
0.7024442393317476,1.7539304536363445,23.731220517325745,0.4412905474171807,0.0326149651448297,0.2599043685527466,False,0.23666314738266106,0.1357793031213258,0.7024442393317476,0.37,360,0.0,10.83756345177665,10.83756345177665,0.4093802730480135,100.0,3940,427,427,1.8494053134145778,0.6190263786065372
0.713124367796346,2.1771028701886515,23.58687209602006,0.4386063368090375,0.040484007835486155,0.26385601608464804,False,0.23666314738266106,0.1357793031213258,0.713124367796346,0.37,360,0.0,11.23076923076923,11.23076923076923,0.4199263690750115,100.0,3900,438,438,1.8431318281916182,0.6169265399120976
0.7238044962609445,-0.4172119058056664,25.52400862702915,0.4746280845976401,-0.007758204857922545,0.26780766361654945,False,0.23666314738266106,0.1357793031213258,0.7238044962609445,0.37,360,0.0,11.479591836734693,11.479591836734693,0.43143120110446387,100.0,3920,450,450,1.8360866669495586,0.6145684085610421
0.7344846247255428,-0.6155004570445539,25.547764105807097,0.4750698262361043,-0.011445451506651971,0.2717593111484508,False,0.23666314738266106,0.1357793031213258,0.7344846247255428,0.37,360,0.0,11.581632653061224,11.581632653061224,0.43526614511428136,100.0,3920,454,454,1.8282510904635472,0.6119457122265783
0.7451647531901413,1.971372908843857,23.325554588105003,0.4337470441302923,0.036658385499893344,0.2757109586803523,False,0.23666314738266106,0.1357793031213258,0.7451647531901413,0.37,360,0.0,11.81023720349563,11.81023720349563,0.45348212916091424,100.0,4005,473,473,1.8211970094403869,0.6095845952780703
0.7558448816547396,1.8684934131715445,24.84433145147014,0.4619892440183947,0.034745304420473404,0.27966260621225364,False,0.23666314738266106,0.1357793031213258,0.7558448816547396,0.37,360,0.0,12.295918367346939,12.295918367346939,0.46211075318300354,100.0,3920,482,482,1.8225392457067446,0.6100338638343846
0.766525010119338,0.6215066238676039,24.48269792441169,0.4552645390246705,0.01155713833048337,0.28361425374415505,False,0.23666314738266106,0.1357793031213258,0.766525010119338,0.37,360,0.0,13.112244897959183,13.112244897959183,0.49279030526154316,100.0,3920,514,514,1.8217551819969797,0.6097714248139428
0.7772051385839365,3.864915224640579,17.149577179301318,0.31890253162081755,0.07186948323864947,0.28756590127605647,False,0.23666314738266106,0.1357793031213258,0.7772051385839365,0.37,360,0.0,14.137055837563452,14.137055837563452,0.5340159533670809,100.0,3940,557,557,1.8264317625368136,0.6113367532440261
0.7878852670485349,1.8442354434070163,16.589358939681702,0.3084850727524741,0.034294218782092406,0.2915175488079579,False,0.23666314738266106,0.1357793031213258,0.7878852670485349,0.37,360,0.0,15.126903553299492,15.126903553299492,0.5714066574628011,100.0,3940,596,596,1.828592275457528,0.6120599124560937
0.7985653955131333,-1.017974457301464,13.933175354718124,0.2590923873912917,-0.018929599730924125,0.29546919633985935,False,0.23666314738266106,0.1357793031213258,0.7985653955131333,0.37,360,0.0,16.729088639201,16.729088639201,0.642353121644424,100.0,4005,670,670,1.8286845943545136,0.6120908131094354
0.8092455239777316,-0.8930065106606848,13.385777236678612,0.24891332327664026,-0.016605775992383224,0.2994208438717607,False,0.23666314738266106,0.1357793031213258,0.8092455239777316,0.37,360,0.0,18.726591760299627,18.726591760299627,0.7190520018407731,100.0,4005,750,750,1.826648367401495,0.6114092544550911
0.8199256524423302,-3.1620055367287656,19.17045925105901,0.356481557742143,-0.05879862576897228,0.3033724914036622,False,0.23666314738266106,0.1357793031213258,0.8199256524423302,0.37,360,0.0,20.333333333333332,20.333333333333332,0.7602776499463108,100.0,3900,793,793,1.8290427525650155,0.6122106945537067
0.8306057809069285,-2.059501707281881,16.31398540146121,0.3033644031545153,-0.038297172079687705,0.30732413893556354,False,0.23666314738266106,0.1357793031213258,0.8306057809069285,0.37,360,0.0,22.435897435897434,22.435897435897434,0.8388940021475686,100.0,3900,875,875,1.8240471883533527,0.6105385970418138
0.8412859093715269,-8.178144475164144,16.32770312853547,0.30361948920394544,-0.15207552640063984,0.31127578646746495,False,0.23666314738266106,0.1357793031213258,0.8412859093715269,0.37,360,0.0,22.38651102464332,22.38651102464332,0.8273891701181163,100.0,3855,863,863,1.8453553924044843,0.6176708034287564
