parameter_value,F_x,F_y,C_l,C_d,area,is_ellipse,d1centre_x,d1centre_y,dLx,dLy,iP,drot,perc_of_interpolated_points,Gamma,F_kutta
360,3.120319535464685,38.89314296055282,0.7232319271276625,0.058023459641126936,0.21991148575128552,True,0.23220240511297036,0.16162034257372243,0.7,0.4,360,0.0,0.6816612977450529,1.6582111099694599,0.614032901778134
4,6.845900977770555,17.433575194462172,0.32418357645726953,0.12730198127983258,0.21991148575128552,True,0.23220240511297036,0.16162034257372243,0.7,0.4,4,0.0,0.6816612977450529,0.8359262170940434,0.3095421310764992
204,3.188624171934807,39.052328312188266,0.7261920357707353,0.05929360882696529,0.21991148575128552,True,0.23220240511297036,0.16162034257372243,0.7,0.4,204,0.0,0.6816612977450529,1.6581663538048945,0.6140163286425209
