parameter_value,F_x,F_y,C_l,C_d,area,is_ellipse,d1centre_x,d1centre_y,dLx,dLy,iP,drot,perc_of_interpolated_points,Gamma,F_kutta
360,14.370493263079405,30.788387597579046,0.5725210975604327,0.2672244705698704,0.20734511513692636,True,0.2549917068117174,0.0868528159729272,0.6,0.44,360,0.0,0,2.0669052341491656,0.6918271796548249
4,14.754102471713349,19.392966069189814,0.3606191517401134,0.27435782123545266,0.20734511513692636,True,0.2549917068117174,0.0868528159729272,0.6,0.44,4,0.0,0,0.7234093444074952,0.24213700667481336
204,14.344526273929143,30.802364931616903,0.5727810110943572,0.26674160510374195,0.20734511513692636,True,0.2549917068117174,0.0868528159729272,0.6,0.44,204,0.0,0,2.066636839962915,0.6917373437059668
