parameter_value,F_x,F_y,C_l,C_d,area,is_ellipse,d1centre_x,d1centre_y,dLx,dLy,iP,drot,perc_of_interpolated_points,perc_missing_before_required,perc_missing_before_global,perc_filled_of_missing,n_required_points,n_invalid_before_points,n_filled_success_points,Gamma,F_kutta
0.39,-2.1306504440873195,30.751169494153505,0.5718290135935548,-0.03962020833018271,0.20522454009575325,True,0.23777605895932696,0.1231966531111641,0.67,0.39,360,0.0,0,0,0,0,0,0,0,2.1394552379953824,0.732961835355438
0.1,4.318010068002643,38.72532774092423,0.7201113429975387,0.08029494417577951,0.05262167694762904,True,0.23777605895932696,0.1231966531111641,0.67,0.1,360,0.0,0,0,0,0,0,0,0,2.021559458800427,0.6925715971467803
0.10925727946485045,2.975836702615585,41.07127859985939,0.763735139674894,0.05533674960217992,0.05749301264176184,True,0.23777605895932696,0.1231966531111641,0.67,0.10925727946485045,360,0.0,0,0,0,0,0,0,0,2.315460168035661,0.7932598468599005
0.11851455892970089,0.22028092156376727,31.929275502815404,0.5937363168904214,0.004096202653861235,0.062364348335894645,True,0.23777605895932696,0.1231966531111641,0.67,0.11851455892970089,360,0.0,0,0,0,0,0,0,0,2.409270818834951,0.8253986949014992
0.12777183839455133,-0.25431224449027295,30.694126565805924,0.570768279904851,-0.0047290272956702975,0.06723568403002744,True,0.23777605895932696,0.1231966531111641,0.67,0.12777183839455133,360,0.0,0,0,0,0,0,0,0,2.3764339923345363,0.8141490364877325
0.13702911785940178,-0.3915923594253393,30.618940608322067,0.5693701700894747,-0.007281800214575173,0.07210701972416025,True,0.23777605895932696,0.1231966531111641,0.67,0.13702911785940178,360,0.0,0,0,0,0,0,0,0,2.3479250413422834,0.8043820768092869
0.14628639732425222,-0.5132857911400992,30.59698174015278,0.5689618370689284,-0.009544733174945867,0.07697835541829305,True,0.23777605895932696,0.1231966531111641,0.67,0.14628639732425222,360,0.0,0,0,0,0,0,0,0,2.3259765875831384,0.7968626958637008
0.1555436767891027,-0.5956987998918666,30.59603737255784,0.5689442762151734,-0.011077232597797406,0.08184969111242586,True,0.23777605895932696,0.1231966531111641,0.67,0.1555436767891027,360,0.0,0,0,0,0,0,0,0,2.30962444079037,0.7912605690641425
0.16480095625395313,-0.6651578925237862,30.62510089468022,0.5694847228212758,-0.012368849309557438,0.08672102680655867,True,0.23777605895932696,0.1231966531111641,0.67,0.16480095625395313,360,0.0,0,0,0,0,0,0,0,2.2953827531925923,0.7863814702660735
0.17405823571880358,-0.7657679702908682,30.59991349135444,0.5690163540328463,-0.014239729749992701,0.09159236250069147,True,0.23777605895932696,0.1231966531111641,0.67,0.17405823571880358,360,0.0,0,0,0,0,0,0,0,2.2819808307094758,0.7817900689008734
0.18331551518365402,-0.8629876817478213,30.575369272731997,0.5685599454944016,-0.016047565114265562,0.09646369819482427,True,0.23777605895932696,0.1231966531111641,0.67,0.18331551518365402,360,0.0,0,0,0,0,0,0,0,2.2697288742547146,0.7775926375499885
0.19257279464850446,-0.9285239193534705,30.61647718546365,0.5693243618588817,-0.017266234931418246,0.10133503388895708,True,0.23777605895932696,0.1231966531111641,0.67,0.19257279464850446,360,0.0,0,0,0,0,0,0,0,2.258161854596276,0.7736298605739274
0.2018300741133549,-0.9921071943141473,30.65128723278961,0.5699716671598827,-0.018448588708523346,0.10620636958308988,True,0.23777605895932696,0.1231966531111641,0.67,0.2018300741133549,360,0.0,0,0,0,0,0,0,0,2.2468008892615767,0.7697376763135393
0.21108735357820535,-1.0716660072540187,30.621693120228063,0.5694213540344758,-0.01992801333771445,0.11107770527722269,True,0.23777605895932696,0.1231966531111641,0.67,0.21108735357820535,360,0.0,0,0,0,0,0,0,0,2.2358105831002457,0.7659724771955267
0.2203446330430558,-1.1603770629804533,30.570266157276617,0.5684650512342773,-0.021577627200385086,0.11594904097135549,True,0.23777605895932696,0.1231966531111641,0.67,0.2203446330430558,360,0.0,0,0,0,0,0,0,0,2.2255783411006895,0.7624669853569488
0.22960191250790624,-1.2446121772102519,30.534436325825936,0.5677987826821312,-0.023144009327384318,0.12082037666548828,True,0.23777605895932696,0.1231966531111641,0.67,0.22960191250790624,360,0.0,0,0,0,0,0,0,0,2.2165866370933998,0.7593864928301076
0.23885919197275668,-1.3192433061987006,30.520984906754766,0.5675486487254255,-0.024531801908116956,0.1256917123596211,True,0.23777605895932696,0.1231966531111641,0.67,0.23885919197275668,360,0.0,0,0,0,0,0,0,0,2.208837476499281,0.7567316866576488
0.24811647143760712,-1.3835251979019334,30.528230618490927,0.567683385330993,-0.025727146713834862,0.13056304805375388,True,0.23777605895932696,0.1231966531111641,0.67,0.24811647143760712,360,0.0,0,0,0,0,0,0,0,2.2021739489247123,0.7544488104776482
0.25737375090245757,-1.4370048692839583,30.549604875889482,0.568080847304816,-0.02672162036269901,0.1354343837478867,True,0.23777605895932696,0.1231966531111641,0.67,0.25737375090245757,360,0.0,0,0,0,0,0,0,0,2.1961828668892736,0.7523963092584244
0.266631030367308,-1.4848292036752455,30.60226467096988,0.5690600750601242,-0.02761093099415117,0.1403057194420195,True,0.23777605895932696,0.1231966531111641,0.67,0.266631030367308,360,0.0,0,0,0,0,0,0,0,2.1907399622598205,0.7505316096395594
0.27588830983215845,-1.520012125199499,30.666034589919928,0.5702458995490783,-0.028265170024454663,0.1451770551361523,True,0.23777605895932696,0.1231966531111641,0.67,0.27588830983215845,360,0.0,0,0,0,0,0,0,0,2.1855061691256594,0.7487385501011511
0.2851455892970089,-1.5533845454351438,30.730490871153634,0.5714444871905918,-0.028885742134670066,0.1500483908302851,True,0.23777605895932696,0.1231966531111641,0.67,0.2851455892970089,360,0.0,0,0,0,0,0,0,0,2.1804183908129287,0.7469955141807199
