parameter_value,F_x,F_y,C_l,C_d,area,is_ellipse,d1centre_x,d1centre_y,dLx,dLy,iP,drot,perc_of_interpolated_points,perc_missing_before_required,perc_missing_before_global,perc_filled_of_missing,n_required_points,n_invalid_before_points,n_filled_success_points,Gamma,F_kutta
360,-1.8419743871336682,33.5984887275747,0.6247759348136648,-0.0342521736306482,0.20522454009575325,True,0.23777605895932696,0.1231966531111641,0.67,0.39,360,0.0,6.45,6.45,0.24735388863322597,100.0,4000,258,258,1.9478091584040111,0.6673052795456601
4,9.474901374432392,20.23686960852158,0.37631184038910737,0.17618918551595183,0.20522454009575325,True,0.23777605895932696,0.1231966531111641,0.67,0.39,4,0.0,6.45,6.45,0.24735388863322597,100.0,4000,258,258,1.0018026789266024,0.343210326240825
12,-0.05719463489514354,24.56504709159263,0.45679585129064076,-0.0010635547263056614,0.20522454009575325,True,0.23777605895932696,0.1231966531111641,0.67,0.39,12,0.0,6.45,6.45,0.24735388863322597,100.0,4000,258,258,1.804455239278762,0.618193267384149
20,0.5802854122336312,29.505059827034437,0.5486571579048284,0.010790615132324443,0.20522454009575325,True,0.23777605895932696,0.1231966531111641,0.67,0.39,20,0.0,6.45,6.45,0.24735388863322597,100.0,4000,258,258,1.9161855869774005,0.6564712735137972
28,-0.731637373869134,27.33483172678691,0.5083009888793382,-0.013605059081974348,0.20522454009575325,True,0.23777605895932696,0.1231966531111641,0.67,0.39,28,0.0,6.45,6.45,0.24735388863322597,100.0,4000,258,258,1.9310726978414305,0.661571489638096
36,0.5815438994425657,27.432236248847016,0.5101122608629864,0.01081401715283758,0.20522454009575325,True,0.23777605895932696,0.1231966531111641,0.67,0.39,36,0.0,6.45,6.45,0.24735388863322597,100.0,4000,258,258,1.930726310292795,0.6614528197781787
44,0.4021287868800938,26.827026877262902,0.4988581757773342,0.007477728857854832,0.20522454009575325,True,0.23777605895932696,0.1231966531111641,0.67,0.39,44,0.0,6.45,6.45,0.24735388863322597,100.0,4000,258,258,1.9398725055476493,0.6645862398850646
52,0.5860122992678862,26.654516312984875,0.49565028003130973,0.010897108648429006,0.20522454009575325,True,0.23777605895932696,0.1231966531111641,0.67,0.39,52,0.0,6.45,6.45,0.24735388863322597,100.0,4000,258,258,1.9438557621657109,0.665950874690045
60,-2.2379767077196027,32.46653503961393,0.6037268504546698,-0.041615978652908114,0.20522454009575325,True,0.23777605895932696,0.1231966531111641,0.67,0.39,60,0.0,6.45,6.45,0.24735388863322597,100.0,4000,258,258,1.9449842945056761,0.6663375016782936
68,1.0385554168643891,26.7087601347823,0.49665896333091114,0.019312310047288315,0.20522454009575325,True,0.23777605895932696,0.1231966531111641,0.67,0.39,68,0.0,6.45,6.45,0.24735388863322597,100.0,4000,258,258,1.9453536472903148,0.6664640392613731
76,-2.1655194419399497,32.93196839745865,0.6123817504889751,-0.04026860983734673,0.20522454009575325,True,0.23777605895932696,0.1231966531111641,0.67,0.39,76,0.0,6.45,6.45,0.24735388863322597,100.0,4000,258,258,1.9470410473969442,0.6670421302899532
84,-2.024360268182237,32.74448017491235,0.6088953398215876,-0.037643704429931236,0.20522454009575325,True,0.23777605895932696,0.1231966531111641,0.67,0.39,84,0.0,6.45,6.45,0.24735388863322597,100.0,4000,258,258,1.9463160698663045,0.6667937582501872
92,-1.999982692520347,32.82374532031619,0.6103693035977376,-0.03719039467703904,0.20522454009575325,True,0.23777605895932696,0.1231966531111641,0.67,0.39,92,0.0,6.45,6.45,0.24735388863322597,100.0,4000,258,258,1.9469880120772198,0.6670239607743712
100,-1.9633126568814236,32.74225398533803,0.6088539430289032,-0.03650850222700286,0.20522454009575325,True,0.23777605895932696,0.1231966531111641,0.67,0.39,100,0.0,6.45,6.45,0.24735388863322597,100.0,4000,258,258,1.94654417009821,0.6668719037339782
108,-1.8878256180324482,32.91685139005959,0.6121006443206022,-0.03510479369577725,0.20522454009575325,True,0.23777605895932696,0.1231966531111641,0.67,0.39,108,0.0,6.45,6.45,0.24735388863322597,100.0,4000,258,258,1.9469121630633228,0.6669979754527582
116,-1.8991377864733372,32.7457991495308,0.6089198666271507,-0.03531514752060943,0.20522454009575325,True,0.23777605895932696,0.1231966531111641,0.67,0.39,116,0.0,6.45,6.45,0.24735388863322597,100.0,4000,258,258,1.9467966627108018,0.6669584058703409
124,-1.8846523988289732,33.064599370666414,0.6148480709518691,-0.03504578654785775,0.20522454009575325,True,0.23777605895932696,0.1231966531111641,0.67,0.39,124,0.0,6.45,6.45,0.24735388863322597,100.0,4000,258,258,1.9469632389203186,0.6670154736706322
132,-1.91507654074187,33.09799932943949,0.6154691551510538,-0.03561153436641761,0.20522454009575325,True,0.23777605895932696,0.1231966531111641,0.67,0.39,132,0.0,6.45,6.45,0.24735388863322597,100.0,4000,258,258,1.9468933464779432,0.666991529027187
140,-1.8570390785089526,33.12414797464093,0.6159553985765337,-0.034532306963816484,0.20522454009575325,True,0.23777605895932696,0.1231966531111641,0.67,0.39,140,0.0,6.45,6.45,0.24735388863322597,100.0,4000,258,258,1.947070064754399,0.6670520714259954
148,-1.8403739278969993,32.98984806221839,0.6134580435910304,-0.03422241251776516,0.20522454009575325,True,0.23777605895932696,0.1231966531111641,0.67,0.39,148,0.0,6.45,6.45,0.24735388863322597,100.0,4000,258,258,1.9472686099229775,0.6671200915596154
156,-1.8658339443324141,33.053149231981756,0.6146351515209251,-0.03469585064463402,0.20522454009575325,True,0.23777605895932696,0.1231966531111641,0.67,0.39,156,0.0,6.45,6.45,0.24735388863322597,100.0,4000,258,258,1.94709455445202,0.6670604614186426
164,-1.8522864048695706,33.174034471065774,0.6168830558497858,-0.034443929294809245,0.20522454009575325,True,0.23777605895932696,0.1231966531111641,0.67,0.39,164,0.0,6.45,6.45,0.24735388863322597,100.0,4000,258,258,1.9473596211974529,0.6671512713616475
172,-1.875670397851437,33.20189643283311,0.6174011590106175,-0.03487876302180755,0.20522454009575325,True,0.23777605895932696,0.1231966531111641,0.67,0.39,172,0.0,6.45,6.45,0.24735388863322597,100.0,4000,258,258,1.9474523091720324,0.6671830255889653
180,-1.8880113235092444,33.484677111762785,0.6226595670437305,-0.03510824695564873,0.20522454009575325,True,0.23777605895932696,0.1231966531111641,0.67,0.39,180,0.0,6.45,6.45,0.24735388863322597,100.0,4000,258,258,1.9473208273095228,0.6671379808572273
188,-1.8499063554113546,33.28072975381548,0.6188670928569456,-0.03439967142246217,0.20522454009575325,True,0.23777605895932696,0.1231966531111641,0.67,0.39,188,0.0,6.45,6.45,0.24735388863322597,100.0,4000,258,258,1.9475527230488183,0.6672174266543005
196,-1.864528295824853,33.50294776652569,0.6229993164146533,-0.034671571642877014,0.20522454009575325,True,0.23777605895932696,0.1231966531111641,0.67,0.39,196,0.0,6.45,6.45,0.24735388863322597,100.0,4000,258,258,1.9475392257385873,0.6672128025737852
