parameter_value,F_x,F_y,C_l,C_d,area,is_ellipse,d1centre_x,d1centre_y,dLx,dLy,iP,drot,perc_of_interpolated_points,perc_missing_before_required,perc_missing_before_global,perc_filled_of_missing,n_required_points,n_invalid_before_points,n_filled_success_points,Gamma,F_kutta
212,1.4610755237478799,32.537466201137626,0.6050458408148527,0.027169222805958036,0.222,False,0.23666314738266106,0.1357793031213258,0.6,0.37,212,0.0,0,0,0,0,0,0,0,2.2164759380967043,0.7418909545010908
220,1.4649838122742187,32.53535287529318,0.6050065427636594,0.027241898831280593,0.222,False,0.23666314738266106,0.1357793031213258,0.6,0.37,220,0.0,0,0,0,0,0,0,0,2.216470782408663,0.7418892288074993
228,1.4625234857650502,32.53592100845657,0.6050171074033709,0.027196148178411168,0.222,False,0.23666314738266106,0.1357793031213258,0.6,0.37,228,0.0,0,0,0,0,0,0,0,2.2164897123307155,0.7418955649637818
236,1.4641739256187383,32.53622571705107,0.6050227735688498,0.027226838698773632,0.222,False,0.23666314738266106,0.1357793031213258,0.6,0.37,236,0.0,0,0,0,0,0,0,0,2.216494521015796,0.7418971745097747
244,1.4646148104551506,32.53757023461702,0.6050477753546728,0.027235037110257203,0.222,False,0.23666314738266106,0.1357793031213258,0.6,0.37,244,0.0,0,0,0,0,0,0,0,2.216498711068795,0.7418985769894341
252,1.4611623556748945,32.53701586519338,0.605037466656633,0.0271708374767491,0.222,False,0.23666314738266106,0.1357793031213258,0.6,0.37,252,0.0,0,0,0,0,0,0,0,2.216526794028598,0.7419079768180068
260,1.4649704603827414,32.53698713229778,0.6050369323581456,0.027241650548075154,0.222,False,0.23666314738266106,0.1357793031213258,0.6,0.37,260,0.0,0,0,0,0,0,0,0,2.216521621695267,0.741906245552963
268,1.4651833334054942,32.53782610747746,0.6050525334021811,0.027245608998196686,0.222,False,0.23666314738266106,0.1357793031213258,0.6,0.37,268,0.0,0,0,0,0,0,0,0,2.21653515970671,0.7419107769480748
276,1.4651755425902862,32.53837917737087,0.6050628179349908,0.02724546412519677,0.222,False,0.23666314738266106,0.1357793031213258,0.6,0.37,276,0.0,0,0,0,0,0,0,0,2.2165376383906086,0.7419116066043467
284,1.4641232703117375,32.53682513353052,0.605033919933031,0.02722589674519229,0.222,False,0.23666314738266106,0.1357793031213258,0.6,0.37,284,0.0,0,0,0,0,0,0,0,2.2165436165237766,0.7419136075838502
292,1.4661143788869913,32.539128007243306,0.605076742694743,0.027262922122479532,0.222,False,0.23666314738266106,0.1357793031213258,0.6,0.37,292,0.0,0,0,0,0,0,0,0,2.216557885802429,0.7419183837461255
300,1.4664798709112632,32.538043456483884,0.6050565750848226,0.02726971857761128,0.222,False,0.23666314738266106,0.1357793031213258,0.6,0.37,300,0.0,0,0,0,0,0,0,0,2.2165464073401604,0.741914541715999
308,1.4681451088897366,32.537173558537745,0.6050403990208664,0.027300684274405674,0.222,False,0.23666314738266106,0.1357793031213258,0.6,0.37,308,0.0,0,0,0,0,0,0,0,2.216554094936915,0.7419171148810833
316,1.4652052253806747,32.53927839597649,0.6050795392271144,0.02724601608731814,0.222,False,0.23666314738266106,0.1357793031213258,0.6,0.37,316,0.0,0,0,0,0,0,0,0,2.216570426534334,0.7419225813353719
324,1.4667378207134334,32.53616079987595,0.6050215664107215,0.02727451524659519,0.222,False,0.23666314738266106,0.1357793031213258,0.6,0.37,324,0.0,0,0,0,0,0,0,0,2.2165609499520667,0.7419194093674103
332,1.4671648790730836,32.53857840379479,0.605066522621718,0.027282456549789922,0.222,False,0.23666314738266106,0.1357793031213258,0.6,0.37,332,0.0,0,0,0,0,0,0,0,2.2165731828587587,0.7419235039224948
340,1.4664467123596874,32.53816056254829,0.6050587527140444,0.027269101982465415,0.222,False,0.23666314738266106,0.1357793031213258,0.6,0.37,340,0.0,0,0,0,0,0,0,0,2.2165738000650808,0.741923710511603
348,1.4655074818610583,32.5383147882159,0.6050616205955862,0.027251636654856647,0.222,False,0.23666314738266106,0.1357793031213258,0.6,0.37,348,0.0,0,0,0,0,0,0,0,2.216579484456261,0.7419256131708316
356,1.4660471891982072,32.53874507151128,0.6050696218676161,0.027261672706145358,0.222,False,0.23666314738266106,0.1357793031213258,0.6,0.37,356,0.0,0,0,0,0,0,0,0,2.2165840146141345,0.7419271294891867
364,1.4675510993047838,32.538981972414014,0.6050740271247741,0.027289638453364844,0.222,False,0.23666314738266106,0.1357793031213258,0.6,0.37,364,0.0,0,0,0,0,0,0,0,2.216589521560872,0.7419289727548417
372,1.4668327167969297,32.539374385636684,0.6050813241892349,0.02727627987326508,0.222,False,0.23666314738266106,0.1357793031213258,0.6,0.37,372,0.0,0,0,0,0,0,0,0,2.2165859001710406,0.741927760616098
380,1.4669376147119257,32.53876691931949,0.6050700281354371,0.02727823048757494,0.222,False,0.23666314738266106,0.1357793031213258,0.6,0.37,380,0.0,0,0,0,0,0,0,0,2.2165918575126162,0.7419297546363135
388,1.4664155040793312,32.53804572104342,0.6050566171951185,0.02726852165331158,0.222,False,0.23666314738266106,0.1357793031213258,0.6,0.37,388,0.0,0,0,0,0,0,0,0,2.216589525230518,0.7419289739831325
396,1.4689025817582833,32.53894167818891,0.6050732778392227,0.027314769753766947,0.222,False,0.23666314738266106,0.1357793031213258,0.6,0.37,396,0.0,0,0,0,0,0,0,0,2.2165899603942303,0.7419291196395849
