parameter_value,F_x,F_y,C_l,C_d,area,is_ellipse,d1centre_x,d1centre_y,dLx,dLy,iP,drot,perc_of_interpolated_points,perc_missing_before_required,perc_missing_before_global,perc_filled_of_missing,n_required_points,n_invalid_before_points,n_filled_success_points,Gamma,F_kutta
360,0.7959019026457861,28.75959387761841,0.5347949515063629,0.01480008101785208,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,360,0.0,0,0,0,0,0,0,0,2.0408858450743734,0.7082377393405295
4,10.591105005851865,20.926394633657317,0.3891338052593021,0.19694539193097915,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,4,0.0,0,0,0,0,0,0,0,0.9105090102096824,0.31596908989125205
12,-12.817683470245877,11.999933739816326,0.2231430669630887,-0.23834941616573704,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,12,0.0,0,0,0,0,0,0,0,1.8682779777374579,0.6483385509316686
20,0.11677298411531467,28.872586472257808,0.5368960892841735,0.002171435474469727,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,20,0.0,0,0,0,0,0,0,0,2.0279143739259236,0.7037363188302783
28,0.8683470785162406,28.929660124894323,0.5379573943020372,0.016147225017220615,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,28,0.0,0,0,0,0,0,0,0,2.020258649871865,0.7010795937076324
36,0.992035525046739,28.88122786442123,0.5370567790672995,0.018447255992819808,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,36,0.0,0,0,0,0,0,0,0,2.029600598382495,0.7043214803178868
44,1.0350388482526771,28.693345038147367,0.533563030602228,0.019246918194115004,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,44,0.0,0,0,0,0,0,0,0,2.0333948504590014,0.7056381793971804
52,0.999198433365327,28.719489421349785,0.5340491947743091,0.018580452839172527,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,52,0.0,0,0,0,0,0,0,0,2.036308186399207,0.7066491788439211
60,0.9486784334161293,28.725999152353346,0.5341702455544829,0.017641015340927508,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,60,0.0,0,0,0,0,0,0,0,2.037246586308724,0.7069748267639738
68,0.9443184106189371,28.710038199022488,0.5338734459091579,0.017559939155001057,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,68,0.0,0,0,0,0,0,0,0,2.038036928526954,0.7072490950123893
76,0.9795331865989989,28.72253661465302,0.5341058584254639,0.018214770530322416,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,76,0.0,0,0,0,0,0,0,0,2.0386631737456407,0.7074664175534937
84,0.8973650354670242,28.740940794368008,0.5344480907407071,0.0166868243226331,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,84,0.0,0,0,0,0,0,0,0,2.0389455002036043,0.7075643917997391
92,0.9348017393398469,28.715563169834944,0.5339761847207799,0.017382973243143595,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,92,0.0,0,0,0,0,0,0,0,2.0393724208819037,0.7077125438077538
100,0.9225471110398593,28.724161745941508,0.5341360783239895,0.01715509403958778,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,100,0.0,0,0,0,0,0,0,0,2.039619476819892,0.7077982783134019
108,0.8171331395687116,28.750051504025805,0.5346175076507776,0.015194883474692488,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,108,0.0,0,0,0,0,0,0,0,2.039853570640299,0.7078795146444582
116,0.8184881025184623,28.74836232260317,0.5345860967170611,0.015220079496169298,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,116,0.0,0,0,0,0,0,0,0,2.0399898058535406,0.707926791624539
124,0.8041154983228339,28.7526623923927,0.5346660580553314,0.014952815772052422,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,124,0.0,0,0,0,0,0,0,0,2.040114972057998,0.7079702273854861
132,0.8095821801843889,28.749189691334497,0.5346014819350315,0.015054470679750066,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,132,0.0,0,0,0,0,0,0,0,2.0401924564814875,0.7079971163920705
140,0.8015818718602122,28.75624992215702,0.5347327694565599,0.014905702080288246,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,140,0.0,0,0,0,0,0,0,0,2.040347880123724,0.708051052230414
148,0.8075613012852467,28.752395392568513,0.5346610930979458,0.015016891712624662,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,148,0.0,0,0,0,0,0,0,0,2.040358631708857,0.7080547832957096
156,0.8147902634587991,28.749429886172877,0.5346059484441029,0.015151316854074762,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,156,0.0,0,0,0,0,0,0,0,2.0404367052922043,0.7080818767553001
164,0.8055673675598978,28.753443944811607,0.5346805913025584,0.014979813800659266,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,164,0.0,0,0,0,0,0,0,0,2.04051196197945,0.708107992682447
172,0.8110950396745312,28.751451603305483,0.5346435429984798,0.015082602843963143,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,172,0.0,0,0,0,0,0,0,0,2.040552299350007,0.7081219907452015
180,0.8037062293277724,28.755585624730905,0.5347204166079315,0.014945205268465397,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,180,0.0,0,0,0,0,0,0,0,2.0405821094858467,0.7081323355977897
188,0.8059122812971107,28.75397768333678,0.53469051636165,0.014986227595170815,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,188,0.0,0,0,0,0,0,0,0,2.0406122210724082,0.7081427850612154
196,0.7988960290020115,28.757754230801456,0.5347607426147336,0.01485575787011555,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,196,0.0,0,0,0,0,0,0,0,2.0406259111385605,0.7081475358519207
204,0.8029887059290046,28.75446055734429,0.5346994955768131,0.014931862663806876,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,204,0.0,0,0,0,0,0,0,0,2.040669422753785,0.7081626354558873
212,0.7981821002587427,28.759117070673703,0.5347860851104063,0.014842482109363845,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,212,0.0,0,0,0,0,0,0,0,2.0406905452572808,0.7081699654857178
220,0.8013428511449445,28.75607086632996,0.5347294398493075,0.01490125740445678,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,220,0.0,0,0,0,0,0,0,0,2.0407100278469654,0.7081767264249972
228,0.8061192740931407,28.753979996633166,0.5346905593782251,0.014990076700369798,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,228,0.0,0,0,0,0,0,0,0,2.0407360454846195,0.7081857551871495
236,0.7986669227020908,28.757599144489642,0.5347578587292046,0.014851497556389379,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,236,0.0,0,0,0,0,0,0,0,2.040739478985266,0.7081869466965823
244,0.8033653806894817,28.754909104033334,0.5347078364631912,0.014938867065924661,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,244,0.0,0,0,0,0,0,0,0,2.0407673993767794,0.708196635761267
252,0.7995229318057502,28.757973199191525,0.5347648144103941,0.01486741535234396,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,252,0.0,0,0,0,0,0,0,0,2.040777114575171,0.7082000071747945
260,0.8003845526158067,28.75653268085466,0.5347380274558431,0.014883437499989431,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,260,0.0,0,0,0,0,0,0,0,2.0407827263424383,0.7082019545964853
268,0.7978208987606934,28.758875241311305,0.5347815882067751,0.014835765438104324,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,268,0.0,0,0,0,0,0,0,0,2.0408202913444,0.7082149905789394
276,0.7984180679252373,28.758263693423736,0.534770216254714,0.014846870012659595,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,276,0.0,0,0,0,0,0,0,0,2.0408272189037904,0.7082173946129592
284,0.7945012922136718,28.759555837293227,0.5347942441328879,0.014774036165087148,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,284,0.0,0,0,0,0,0,0,0,2.040819485827363,0.7082147110446547
292,0.7989681757888845,28.757945448407547,0.5347642983746241,0.01485709946546461,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,292,0.0,0,0,0,0,0,0,0,2.0408422482034663,0.7082226101507376
300,0.7946828978009054,28.760290415769635,0.5348079038828253,0.014777413186043394,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,300,0.0,0,0,0,0,0,0,0,2.0408404973010574,0.7082220025444049
308,0.7977385353167408,28.757876781879606,0.5347630214959367,0.01483423386035667,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,308,0.0,0,0,0,0,0,0,0,2.0408458744516347,0.7082238685483159
