parameter_value,F_x,F_y,C_l,C_d,area,is_ellipse,d1centre_x,d1centre_y,dLx,dLy,iP,drot,perc_of_interpolated_points,perc_missing_before_required,perc_missing_before_global,perc_filled_of_missing,n_required_points,n_invalid_before_points,n_filled_success_points,Gamma,F_kutta
276,1.5096329368526482,32.6184533578408,0.6065518260080378,0.02807216529871863,0.17435839227423353,True,0.23666314738266106,0.1357793031213258,0.6,0.37,276,0.0,0,0,0,0,0,0,0,2.329411514015801,0.7796923493981166
284,1.5122930165836803,32.617832686639986,0.6065402844046983,0.02812163043431178,0.17435839227423353,True,0.23666314738266106,0.1357793031213258,0.6,0.37,284,0.0,0,0,0,0,0,0,0,2.329426479891995,0.779697358723047
292,1.50472614698507,32.62012499629357,0.6065829107239448,0.02798092178323472,0.17435839227423353,True,0.23666314738266106,0.1357793031213258,0.6,0.37,292,0.0,0,0,0,0,0,0,0,2.3294409314933997,0.7797021959117465
300,1.5060561548492197,32.61964881830528,0.606574056023658,0.028005653755954426,0.17435839227423353,True,0.23666314738266106,0.1357793031213258,0.6,0.37,300,0.0,0,0,0,0,0,0,0,2.3294524259932357,0.7797060433099104
308,1.5083088810029464,32.618601149831996,0.6065545742530618,0.02804754400583994,0.17435839227423353,True,0.23666314738266106,0.1357793031213258,0.6,0.37,308,0.0,0,0,0,0,0,0,0,2.329457829222866,0.7797078518597436
316,1.503033919872068,32.620099853689595,0.6065824431882163,0.027949454213814694,0.17435839227423353,True,0.23666314738266106,0.1357793031213258,0.6,0.37,316,0.0,0,0,0,0,0,0,0,2.3294612241564843,0.7797089881998677
324,1.5046394079191714,32.61994202022172,0.6065795082183362,0.02797930883922938,0.17435839227423353,True,0.23666314738266106,0.1357793031213258,0.6,0.37,324,0.0,0,0,0,0,0,0,0,2.3294654300624225,0.7797103959857666
332,1.5059933984823661,32.62058474883547,0.6065914599871713,0.028004486778829815,0.17435839227423353,True,0.23666314738266106,0.1357793031213258,0.6,0.37,332,0.0,0,0,0,0,0,0,0,2.329469843559338,0.7797118732557802
340,1.508414560642543,32.620272232666494,0.6065856486370479,0.028049509156598804,0.17435839227423353,True,0.23666314738266106,0.1357793031213258,0.6,0.37,340,0.0,0,0,0,0,0,0,0,2.3294815116730216,0.7797157787653548
348,1.5021019333488188,32.62239689185569,0.606625157435847,0.02793212359052333,0.17435839227423353,True,0.23666314738266106,0.1357793031213258,0.6,0.37,348,0.0,0,0,0,0,0,0,0,2.32949887454186,0.7797215904031505
356,1.5028363795593327,32.6218750513072,0.6066154536238942,0.027945780880929003,0.17435839227423353,True,0.23666314738266106,0.1357793031213258,0.6,0.37,356,0.0,0,0,0,0,0,0,0,2.329500631327554,0.7797221784282192
364,1.5051340489186353,32.62159795452162,0.6066103009098943,0.02798850686582346,0.17435839227423353,True,0.23666314738266106,0.1357793031213258,0.6,0.37,364,0.0,0,0,0,0,0,0,0,2.329491269120571,0.7797190447435464
372,1.5012007510168268,32.62187616610436,0.6066154743539468,0.02791536578220424,0.17435839227423353,True,0.23666314738266106,0.1357793031213258,0.6,0.37,372,0.0,0,0,0,0,0,0,0,2.3295161666141215,0.7797273783441676
380,1.5021614723964756,32.62227817871552,0.6066229499224756,0.027933230740444844,0.17435839227423353,True,0.23666314738266106,0.1357793031213258,0.6,0.37,380,0.0,0,0,0,0,0,0,0,2.3295263155551496,0.779730775361666
388,1.5035759369458608,32.62089862217269,0.6065972965743246,0.02795953321548378,0.17435839227423353,True,0.23666314738266106,0.1357793031213258,0.6,0.37,388,0.0,0,0,0,0,0,0,0,2.3295290627367384,0.7797316948885312
396,1.5042130502408446,32.62099118421404,0.6065990177986447,0.02797138056545488,0.17435839227423353,True,0.23666314738266106,0.1357793031213258,0.6,0.37,396,0.0,0,0,0,0,0,0,0,2.329489545312228,0.7797184677565395
