parameter_value,F_x,F_y,C_l,C_d,area,is_ellipse,d1centre_x,d1centre_y,dLx,dLy,iP,drot,perc_of_interpolated_points,perc_missing_before_required,perc_missing_before_global,perc_filled_of_missing,n_required_points,n_invalid_before_points,n_filled_success_points,Gamma,F_kutta
360,1.0325863206856956,27.01352087775412,0.5023260985294196,0.019201312565369576,0.222,False,0.23666314738266106,0.1357793031213258,0.6,0.37,360,0.0,6.224489795918367,6.224489795918367,0.23393158459886484,100.0,3920,244,244,1.940746818431804,0.6495998827795564
4,-47.88179692586641,18.69389071862711,0.34761959514712454,-0.8903791678690688,0.222,False,0.23666314738266106,0.1357793031213258,0.6,0.37,4,0.0,6.224489795918367,6.224489795918367,0.23393158459886484,100.0,3920,244,244,1.073034754850725,0.35916238241351756
12,10.417047622863475,25.441159923736564,0.47308748327871103,0.19370873253687546,0.222,False,0.23666314738266106,0.1357793031213258,0.6,0.37,12,0.0,6.224489795918367,6.224489795918367,0.23393158459886484,100.0,3920,244,244,1.8032531604115893,0.6035784938561756
20,6.768850621103914,23.85915894973733,0.4436696084028298,0.1258692022937165,0.222,False,0.23666314738266106,0.1357793031213258,0.6,0.37,20,0.0,6.224489795918367,6.224489795918367,0.23393158459886484,100.0,3920,244,244,1.8866206155281688,0.6314829523651528
28,5.959779185671939,26.38499598226499,0.49063845292378255,0.11082422909561593,0.222,False,0.23666314738266106,0.1357793031213258,0.6,0.37,28,0.0,6.224489795918367,6.224489795918367,0.23393158459886484,100.0,3920,244,244,1.9295452333152898,0.6458505279901909
36,4.280137607392942,25.56341046190861,0.47536077583324277,0.07959069220263347,0.222,False,0.23666314738266106,0.1357793031213258,0.6,0.37,36,0.0,6.224489795918367,6.224489795918367,0.23393158459886484,100.0,3920,244,244,1.9359383051528076,0.6479903942915608
44,4.77568614604159,25.94430697372531,0.4824436829296633,0.08880559481298975,0.222,False,0.23666314738266106,0.1357793031213258,0.6,0.37,44,0.0,6.224489795918367,6.224489795918367,0.23393158459886484,100.0,3920,244,244,1.9364159385462545,0.6481502660447684
52,6.5330688128715035,25.817581901935608,0.48008718481947416,0.12148475509893655,0.222,False,0.23666314738266106,0.1357793031213258,0.6,0.37,52,0.0,6.224489795918367,6.224489795918367,0.23393158459886484,100.0,3920,244,244,1.9385860892129532,0.6488766511689447
60,5.634572465402552,25.762609917015272,0.479064961065732,0.10477689362432616,0.222,False,0.23666314738266106,0.1357793031213258,0.6,0.37,60,0.0,6.224489795918367,6.224489795918367,0.23393158459886484,100.0,3920,244,244,1.9407232169812132,0.6495919829858318
68,5.283848468676286,25.781584544568993,0.4794178010629039,0.09825505525555453,0.222,False,0.23666314738266106,0.1357793031213258,0.6,0.37,68,0.0,6.224489795918367,6.224489795918367,0.23393158459886484,100.0,3920,244,244,1.9397239410588143,0.6492575088978726
