parameter_value,F_x,F_y,C_l,C_d,area,is_ellipse,d1centre_x,d1centre_y,dLx,dLy,iP,drot,perc_of_interpolated_points,perc_missing_before_required,perc_missing_before_global,perc_filled_of_missing,n_required_points,n_invalid_before_points,n_filled_success_points,Gamma,F_kutta
188,3.7582262652812504,22.312252586288036,0.4149043303830465,0.06988556381719896,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,188,0.0,2.3725628376791166,2.3725628376791166,0.09683233624789078,100.0,4257,101,101,1.812981913053362,0.6291494522661014
196,3.4587598042752696,22.47294531185008,0.41789246918431305,0.06431687768856376,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,196,0.0,2.3725628376791166,2.3725628376791166,0.09683233624789078,100.0,4257,101,101,1.8135529111579485,0.6293476026956003
204,3.58428193560927,22.42580078265525,0.41701579977403463,0.06665100669001615,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,204,0.0,2.3725628376791166,2.3725628376791166,0.09683233624789078,100.0,4257,101,101,1.8135549799244362,0.6293483206086106
212,3.688817235464726,22.346774142327277,0.4155462710852168,0.0685948780414266,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,212,0.0,2.3725628376791166,2.3725628376791166,0.09683233624789078,100.0,4257,101,101,1.8134386552336332,0.6293079530710324
220,3.412997794064543,22.469200016340498,0.41782282407253063,0.06346591671409306,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,220,0.0,2.3725628376791166,2.3725628376791166,0.09683233624789078,100.0,4257,101,101,1.813329797051907,0.6292701765963117
228,3.532325458980638,22.430098810596675,0.4170957231434079,0.06568485739328792,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,228,0.0,2.3725628376791166,2.3725628376791166,0.09683233624789078,100.0,4257,101,101,1.813550635001014,0.6293468128129885
236,3.3038569598126957,22.51666231876368,0.418705402589835,0.06143640380061259,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,236,0.0,2.3725628376791166,2.3725628376791166,0.09683233624789078,100.0,4257,101,101,1.8134005686000991,0.6292947360695532
244,3.426195164101967,22.470084608096673,0.4178392733731487,0.0637113265380012,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,244,0.0,2.3725628376791166,2.3725628376791166,0.09683233624789078,100.0,4257,101,101,1.8135786342457123,0.629356529241674
252,3.5298987809643445,22.416206822641623,0.41683739665046915,0.06563973244619833,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,252,0.0,2.3725628376791166,2.3725628376791166,0.09683233624789078,100.0,4257,101,101,1.8135131373905682,0.629333800217053
260,3.3349720373349863,22.508702471675594,0.41855738638155393,0.06201499981436229,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,260,0.0,2.3725628376791166,2.3725628376791166,0.09683233624789078,100.0,4257,101,101,1.8134054791652434,0.6292964401568079
268,3.449316535228556,22.46594670894764,0.4177623276560373,0.06414127671751427,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,268,0.0,2.3725628376791166,2.3725628376791166,0.09683233624789078,100.0,4257,101,101,1.8136949150198673,0.6293968815390917
