parameter_value,F_x,F_y,C_l,C_d,area,is_ellipse,d1centre_x,d1centre_y,dLx,dLy,iP,drot,perc_of_interpolated_points,perc_missing_before_required,perc_missing_before_global,perc_filled_of_missing,n_required_points,n_invalid_before_points,n_filled_success_points,Gamma,F_kutta
244,-1.62273538990338,30.82043188303472,0.5731169725285997,-0.030175345933045643,0.26130000000000003,False,0.23777605895932696,0.1231966531111641,0.67,0.39,244,0.0,6.45,6.45,0.24735388863322597,100.0,4000,258,258,1.861556341991464,0.6377556907066096
252,-1.6256098769173728,30.794743982127688,0.5726392968083397,-0.030228798048878555,0.26130000000000003,False,0.23777605895932696,0.1231966531111641,0.67,0.39,252,0.0,6.45,6.45,0.24735388863322597,100.0,4000,258,258,1.8615449155228534,0.6377517760814023
260,-1.664002347182672,30.856410107192023,0.5737860004962883,-0.03094271978786802,0.26130000000000003,False,0.23777605895932696,0.1231966531111641,0.67,0.39,260,0.0,6.45,6.45,0.24735388863322597,100.0,4000,258,258,1.8615132504700456,0.6377409278641505
268,-1.6427213089338246,30.791693805377268,0.5725825776789157,-0.030546991257530378,0.26130000000000003,False,0.23777605895932696,0.1231966531111641,0.67,0.39,268,0.0,6.45,6.45,0.24735388863322597,100.0,4000,258,258,1.8614984155413685,0.6377358455252646
276,-1.5968316905210544,30.76791729819771,0.57214044500979,-0.02969365736282605,0.26130000000000003,False,0.23777605895932696,0.1231966531111641,0.67,0.39,276,0.0,6.45,6.45,0.24735388863322597,100.0,4000,258,258,1.8615282223575835,0.6377460571241479
284,-1.621967875180336,30.81043232160006,0.5729310271013003,-0.030161073721802416,0.26130000000000003,False,0.23777605895932696,0.1231966531111641,0.67,0.39,284,0.0,6.45,6.45,0.24735388863322597,100.0,4000,258,258,1.8615877557249716,0.6377664528236936
292,-1.6186462307999239,30.764376323512874,0.5720745993169433,-0.030099306554543275,0.26130000000000003,False,0.23777605895932696,0.1231966531111641,0.67,0.39,292,0.0,6.45,6.45,0.24735388863322597,100.0,4000,258,258,1.8616358476081032,0.6377829287537807
300,-1.626236709979616,30.875175291117884,0.5741349458141652,-0.03024045423423887,0.26130000000000003,False,0.23777605895932696,0.1231966531111641,0.67,0.39,300,0.0,6.45,6.45,0.24735388863322597,100.0,4000,258,258,1.861600136404428,0.6377706943546104
308,-1.639738257643799,30.857529132788205,0.573806809178149,-0.030491520350090628,0.26130000000000003,False,0.23777605895932696,0.1231966531111641,0.67,0.39,308,0.0,6.45,6.45,0.24735388863322597,100.0,4000,258,258,1.8615960861209526,0.6377693067568908
316,-1.626478937937145,30.817050316216022,0.573054091082133,-0.030244958549889202,0.26130000000000003,False,0.23777605895932696,0.1231966531111641,0.67,0.39,316,0.0,6.45,6.45,0.24735388863322597,100.0,4000,258,258,1.8616020581704227,0.6377713527376911
324,-1.6275161681215728,30.79891835737907,0.5727169208116422,-0.03026424621676456,0.26130000000000003,False,0.23777605895932696,0.1231966531111641,0.67,0.39,324,0.0,6.45,6.45,0.24735388863322597,100.0,4000,258,258,1.861594417636201,0.6377687351461254
332,-1.6252416444609363,30.863572945734294,0.5739191960451253,-0.030221950634428927,0.26130000000000003,False,0.23777605895932696,0.1231966531111641,0.67,0.39,332,0.0,6.45,6.45,0.24735388863322597,100.0,4000,258,258,1.8616558097545561,0.6377897676402607
