parameter_value,F_x,F_y,C_l,C_d,area,is_ellipse,d1centre_x,d1centre_y,dLx,dLy,iP,drot,perc_of_interpolated_points,perc_missing_before_required,perc_missing_before_global,perc_filled_of_missing,n_required_points,n_invalid_before_points,n_filled_success_points,Gamma,F_kutta
0.6,1.5051979201436743,32.61994672865854,0.6065795957734056,0.027989694574135433,0.17435839227423353,True,0.23666314738266106,0.1357793031213258,0.6,0.37,360,0.0,0,0,0,0,0,0,0,2.3294974816372127,0.7797211241750537
0.35,-43.296379068422226,41.42103300387027,0.7702389481197588,-0.8051116800476675,0.10170906215996955,True,0.23666314738266106,0.1357793031213258,0.35,0.37,360,0.0,0,0,0,0,0,0,0,1.824347503789348,0.6106391175580226
0.3606801284645984,-55.27880852416836,44.382126370761924,0.8253015401122356,-1.0279292485774227,0.10481267887391897,True,0.23666314738266106,0.1357793031213258,0.3606801284645984,0.37,360,0.0,0,0,0,0,0,0,0,1.9104212672797871,0.6394494219948295
0.37136025692919683,-64.93324271980889,40.52451358826281,0.7535678484013644,-1.2074569112227935,0.10791629558786842,True,0.23666314738266106,0.1357793031213258,0.37136025692919683,0.37,360,0.0,0,0,0,0,0,0,0,1.9907109425269902,0.666323696956226
0.3820403853937952,-51.77011726647532,41.91228366582882,0.7793739301733144,-0.9626838776242173,0.11101991230181782,True,0.23666314738266106,0.1357793031213258,0.3820403853937952,0.37,360,0.0,0,0,0,0,0,0,0,2.0829031982765507,0.697181961393052
0.3927205138583936,-35.87290371287071,31.349863161076573,0.5829619368167321,-0.6670694962924074,0.11412352901576726,True,0.23666314738266106,0.1357793031213258,0.3927205138583936,0.37,360,0.0,0,0,0,0,0,0,0,2.1656589610438317,0.7248816764112104
0.40340064232299205,-16.466146198750973,32.57584164983805,0.6057594460317451,-0.30619388769292794,0.1172271457297167,True,0.23666314738266106,0.1357793031213258,0.40340064232299205,0.37,360,0.0,0,0,0,0,0,0,0,2.2309819056660203,0.7467463404500143
0.4140807707875904,-3.3637537233104555,31.991720889210924,0.5948975112219997,-0.06255020557634285,0.12033076244366611,True,0.23666314738266106,0.1357793031213258,0.4140807707875904,0.37,360,0.0,0,0,0,0,0,0,0,2.27927346718152,0.7629103204198789
0.42476089925218885,2.1285713455445436,32.58100522218952,0.6058554645095113,0.03958154674792629,0.12343437915761554,True,0.23666314738266106,0.1357793031213258,0.42476089925218885,0.37,360,0.0,0,0,0,0,0,0,0,2.2957137994007053,0.7684131700347862
0.4354410277167873,2.125600317784474,32.55626536810593,0.6053954180595786,0.03952629942233359,0.12653799587156497,True,0.23666314738266106,0.1357793031213258,0.4354410277167873,0.37,360,0.0,0,0,0,0,0,0,0,2.2966391046852994,0.7687228849335556
0.4461211561813857,2.1101588064228505,32.392770730496515,0.6023551766999841,0.03923915898652059,0.1296416125855144,True,0.23666314738266106,0.1357793031213258,0.4461211561813857,0.37,360,0.0,0,0,0,0,0,0,0,2.2976591060863596,0.7690642961801287
0.45680128464598413,2.024658926462871,32.0090102020419,0.5952190121881249,0.03764925808765631,0.13274522929946383,True,0.23666314738266106,0.1357793031213258,0.45680128464598413,0.37,360,0.0,0,0,0,0,0,0,0,2.2994370580226575,0.7696594059381033
0.4674814131105825,1.9177276569538821,31.716286985067175,0.5897757190980714,0.03566083282216334,0.13584884601341324,True,0.23666314738266106,0.1357793031213258,0.4674814131105825,0.37,360,0.0,0,0,0,0,0,0,0,2.301518641517114,0.7703561461729204
0.4781615415751809,1.8429589458753612,31.756170088241284,0.5905173596900313,0.03427048185317594,0.1389524627273627,True,0.23666314738266106,0.1357793031213258,0.4781615415751809,0.37,360,0.0,0,0,0,0,0,0,0,2.30366955097064,0.771076090946556
0.48884167003977935,1.8108853866893881,31.855344271747413,0.5923615391622636,0.03367406252950643,0.14205607944131213,True,0.23666314738266106,0.1357793031213258,0.48884167003977935,0.37,360,0.0,0,0,0,0,0,0,0,2.30586345525342,0.7718104267967495
0.4995217985043777,1.8014668334629977,31.96304165159787,0.5943642105240212,0.03349892115799049,0.14515969615526153,True,0.23666314738266106,0.1357793031213258,0.4995217985043777,0.37,360,0.0,0,0,0,0,0,0,0,2.3077891311018908,0.7724549821779861
0.5102019269689761,1.80209156105845,32.042420197125196,0.5958402830160938,0.03351053819144153,0.14826331286921096,True,0.23666314738266106,0.1357793031213258,0.5102019269689761,0.37,360,0.0,0,0,0,0,0,0,0,2.309390868046195,0.7729911098796429
0.5208820554335746,1.7500271883234586,32.101303037593745,0.59693523052985,0.032542382527960906,0.15136692958316042,True,0.23666314738266106,0.1357793031213258,0.5208820554335746,0.37,360,0.0,0,0,0,0,0,0,0,2.311309780649026,0.7736334014913178
0.531562183898173,1.676989972920296,32.167964152289926,0.5981748178394972,0.031184229341378815,0.15447054629710982,True,0.23666314738266106,0.1357793031213258,0.531562183898173,0.37,360,0.0,0,0,0,0,0,0,0,2.3135215870234163,0.7743737294660383
0.5422423123627714,1.598253882401548,32.2193599142127,0.5991305404453896,0.02972010353035532,0.15757416301105928,True,0.23666314738266106,0.1357793031213258,0.5422423123627714,0.37,360,0.0,0,0,0,0,0,0,0,2.3158342513870367,0.7751478162687313
0.5529224408273699,1.5316198111724306,32.249320010689736,0.5996876591728216,0.028481019103666665,0.1606777797250087,True,0.23666314738266106,0.1357793031213258,0.5529224408273699,0.37,360,0.0,0,0,0,0,0,0,0,2.3183193772382946,0.7759796287680938
0.5636025692919682,1.4945778819904287,32.34810558079975,0.6015246122397295,0.02779221115996314,0.16378139643895812,True,0.23666314738266106,0.1357793031213258,0.5636025692919682,0.37,360,0.0,0,0,0,0,0,0,0,2.321076350848668,0.7769024331839588
