parameter_value,F_x,F_y,C_l,C_d,area,is_ellipse,d1centre_x,d1centre_y,dLx,dLy,iP,drot,perc_of_interpolated_points,Gamma,F_kutta
360,-0.35313911259309916,19.923647809060864,0.3704873688139475,-0.006566748313549754,0.273,False,0.23537379277479975,0.08501483933288605,0.65,0.42,360,0.0,0.01150483202945237,1.7136076296114555,0.59754307867199
4,-59.34649622289018,17.32808177408195,0.32222188851144684,-1.103569358616456,0.273,False,0.23537379277479975,0.08501483933288605,0.65,0.42,4,0.0,0.01150483202945237,0.9543603086224841,0.332789949765766
204,0.40726318862364075,19.9217543982936,0.37045216016240085,0.007573204897716134,0.273,False,0.23537379277479975,0.08501483933288605,0.65,0.42,204,0.0,0.01150483202945237,1.7134569309885466,0.5974905293500048
