parameter_value,F_x,F_y,C_l,C_d,area,is_ellipse,d1centre_x,d1centre_y,dLx,dLy,iP,drot,perc_of_interpolated_points,Gamma,F_kutta
360,17.656777629375668,23.697140133177445,0.4406568104643758,0.3283341056985243,0.20734511513692636,True,0.2549917068117174,0.0868528159729272,0.6,0.44,360,0.0,0.5340159533670809,2.048486678632201,0.6856621861630634
4,20.735282049441675,19.779327885517414,0.3678036881319026,0.3855799982882169,0.20734511513692636,True,0.2549917068117174,0.0868528159729272,0.6,0.44,4,0.0,0.5340159533670809,0.8412314495302937,0.2815740032730896
204,19.723921898459622,25.04631725765284,0.46574524244737514,0.36677339395292974,0.20734511513692636,True,0.2549917068117174,0.0868528159729272,0.6,0.44,204,0.0,0.5340159533670809,2.0488248236619215,0.6857753688665374
